attribute_id,code,description,raw_value,formatted_value,format_value_only,format_with_unit;
60,H6,Total Ah drawn,,%.2F Ah,%.2F,%.2F Ah;
61,H7,Minimum voltage,,%.2F V,%.2F,%.2F V;
62,H8,Maximum voltage,,%.2F V,%.2F,%.2F V;
63,H9,Time since last full charge,,%.2F,%.2F,%.2F;
64,H10,Automatic syncs,,%.2F,%.2F,%.2F;
65,H11,Low voltage alarms,,%.2F,%.2F,%.2F;
66,H12,High voltage alarms,,%.2F,%.2F,%.2F;
67,H13,Low starter voltage alarms,,%.2F,%.2F,%.2F;
68,H14,High starter voltage alarms,,%.2F,%.2F,%.2F;
69,H15,Minimum starter voltage,,%.2F V,%.2F,%.2F V;
70,H16,Maximum starter voltage,,%.2F V,%.2F,%.2F V;
71,IN1,Input 1,,%s,%s,%s;
72,IN2,Input 2,,%s,%s,%s;
73,IN3,Input 3,,%s,%s,%s;
74,T1,Temperature,,%.2F °C,%.2F,%.2F °C;
75,OUT1,Output 1,,%s,%s,%s;
76,OUT2,Output 2,,%s,%s,%s;
77,FL,Fluid Level,,%d,%d,%d;
78,FTTG,Fluid Time to Go,,%d,%d,%d;
79,s,Switch Position,,%s,%s,%s;
80,ScVt,Solar charger version,,%s,%s,%s;
81,ScV,Voltage,,%.1F V,%.2F,%.1F V;
82,ScI,Current,,%.1F A,%.1F,%.1F A;
83,ScT,Battery temperature,,%.1F °C,%.1F,%.1F °C;
84,Scs,Charger on/off,,%s,%s,%s;
85,ScS,Charge state,,%s,%s,%s;
86,PVV,PV voltage,,%.1F V,%.2F,%.1F V;
87,PVI,PV current,,%.1F A,%.1F,%.1F A;
88,EqP,Equalization pending,,%s,%s,%s;
89,EqT,Equalization time remaining,,%.0F,%.0F,%.0F;
90,SRelay,Relay on the charger,,%s,%s,%s;
91,SceA_unused,Alarm condition,,%s,%s,%s;
92,SceL,Low batt. voltage alarm,,%s,%s,%s;
93,SceH,High batt. voltage alarm,,%s,%s,%s;
94,YT,Yield today,,%.2F kWh,%.2F,%.2F kWh;
95,MCPT,Maximum charge power today,,%d W,%d,%d W;
96,YY,Yield yesterday,,%.2F kWh,%.2F,%.2F kWh;
97,MCPY,Maximum charge power yesterday,,%d W,%d,%d W;
98,ScERR,Error code,,%s,%s,%s;
99,Pt,Solar Yield (delta),,%.2F kWh,%.2F,%.2F kWh;
100,Gb,Grid to battery,,%.2F kWh,%.2F,%.2F kWh;
101,Gc,Grid to consumers,,%.2F kWh,%.2F,%.2F kWh;
102,Pb,PV to battery,,%.2F kWh,%.2F,%.2F kWh;
103,Pg,PV to grid,,%.2F kWh,%.2F,%.2F kWh;
104,Pc,PV to consumers,,%.2F kWh,%.2F,%.2F kWh;
105,Bc,Battery to consumers,,%.2F kWh,%.2F,%.2F kWh;
106,ScM,Solarcharger model,,%s,%s,%s;
107,ScW,Battery watts,,%.0F W,%.0F,%.0F W;
108,Bg,Battery to grid,,%.2F kWh,%.2F,%.2F kWh;
109,gc,Genset to consumers,,%.2F kWh,%.2F,%.2F kWh;
110,gb,Genset to battery,,%.2F kWh,%.2F,%.2F kWh;
111,P,PV - AC-coupled on output L1,,%.0F W,%.0F,%.0F W;
112,Pi,PV - AC-coupled on input L1,,%.0F W,%.0F,%.0F W;
113,Pdc,PV - DC-coupled,,%.0F W,%.0F,%.0F W;
114,BSN,Serial Number,,%s,%s,%s;
115,BT,Battery temperature,,%.0F °C,%.0F,%.0F °C;
116,VM,Mid-point voltage of the battery bank,,%.2F V,%.2F,%.2F V;
117,VMD,Mid-point deviation of the battery bank,,%.1F %%,%.1F,%.1F %%;
118,ScSN,Solar charger serial number,,%s,%s,%s;
119,AL,Low voltage alarm,,%s,%s,%s;
120,AH,High voltage alarm,,%s,%s,%s;
121,ALS,Low starter-voltage alarm,,%s,%s,%s;
122,AHS,High starter-voltage alarm,,%s,%s,%s;
123,ASoc,Low state-of-charge alarm,,%s,%s,%s;
124,ALT,Low battery temperature alarm,,%s,%s,%s;
125,AHT,High battery temperature alarm,,%s,%s,%s;
126,AM,Mid-voltage alarm,,%s,%s,%s;
127,P2,PV - AC-coupled on output L2,,%.0F W,%.0F,%.0F W;
128,P3,PV - AC-coupled on output L3,,%.0F W,%.0F,%.0F W;
129,Pi2,PV - AC-coupled on input L2,,%.0F W,%.0F,%.0F W;
130,Pi3,PV - AC-coupled on input L3,,%.0F W,%.0F,%.0F W;
131,a1,AC Consumption L1,,%.0F W,%.0F,%.0F W;
132,a2,AC Consumption L2,,%.0F W,%.0F,%.0F W;
133,a3,AC Consumption L3,,%.0F W,%.0F,%.0F W;
134,g1,Grid L1,,%.0F W,%.0F,%.0F W;
135,g2,Grid L2,,%.0F W,%.0F,%.0F W;
136,g3,Grid L3,,%.0F W,%.0F,%.0F W;
137,gs1,Genset L1,,%.0F W,%.0F,%.0F W;
138,gs2,Genset L2,,%.0F W,%.0F,%.0F W;
139,gs3,Genset L3,,%.0F W,%.0F,%.0F W;
140,dc,DC System,,%.0F W,%.0F,%.0F W;
141,lc,Course,,%0.F Deg,%.0F,%0.F Deg;
142,ls,Speed,,%.2F m/s,%.2F,%.2F m/s;
143,bv,Voltage,,%.2F V,%.2F,%.2F V;
144,bs,Battery SOC,,%.1F %%,%.1F,%.1F %%;
145,ba,Battery Consumed Amphours,,%.2F Ah,%.2F,%.2F Ah;
146,bt,Battery Time to Go,,%.2F h,%.2F,%.2F h;
147,bc,Current,,%.2F A,%.2F,%.2F A;
148,ipr,Remote ip address,,%s,%s,%s;
149,ip,Local ip address,,%s,%s,%s;
150,au,Auto update,,%d,%d,%d;
151,ut,Update to,,%d,%d,%d;
152,rs,Remote support port,,Port %.0F,%.0F,Port %.0F;
153,vc,VE.Bus charge current,,%.1F A,%.1F,%.1F A;
154,rss,Remote support,,%s,%s,%s;
155,ALF,Low fused-voltage alarm,,%s,%s,%s;
156,AHF,High fused-voltage alarm,,%s,%s,%s;
157,AFB,Fuse blown alarm,,%s,%s,%s;
158,AHIT,High internal-temperature alarm,,%s,%s,%s;
159,H17,Low fused-voltage alarms,,%.0F,%.0F,%.0F;
160,H18,High fused-voltage alarms,,%.0F,%.0F,%.0F;
161,H19,Minimum fused voltage,,%.2F,%.2F,%.2F;
162,H20,Maximum fused voltage,,%.2F,%.2F,%.2F;
163,liM,BMS Model,,%s,%s,%s;
164,liV,BMS Firmware version,,%s,%s,%s;
165,liS,State,,%s,%s,%s;
166,liE,Error,,%s,%s,%s;
167,Sw,System-switch,,%s,%s,%s;
168,B,Balancing,,%s,%s,%s;
169,nB,System; number of batteries,,%.0F,%.0F,%.0F
170,BP,System; batteries parallel,,%.0F,%.0F,%.0F
171,BS,System; batteries series,,%.0F,%.0F,%.0F
172,NrC,System; number of cells per battery,,%.0F,%.0F,%.0F
173,mcV,Minimum cell voltage,,%.2F V,%.2F,%.2F V;
174,McV,Maximum cell voltage,,%.2F V,%.2F,%.2F V;
175,Se,Diagnostics; shutdowns due to error,,%.0F,%.0F,%.0F
176,Le1,Diagnostics; 1st last error,,%s,%s,%s
177,Le2,Diagnostics; 2nd last error,,%s,%s,%s
178,Le3,Diagnostics; 3rd last error,,%s,%s,%s
179,Le4,Diagnostics; 4th last error,,%s,%s,%s
180,aCh,IO; allow to charge,,%s,%s,%s
181,aD,IO; allow to discharge,,%s,%s,%s
182,eRelay,IO; external relay,,%s,%s,%s
183,liH1,History; Min cell-voltage,,%.2F V,%.2F,%.2F V
184,liH2,History; Max cell-voltage,,%.2FV,%.2F,%.2FV
185,mPr,Modem present,,%s,%s,%s;
186,mRd,Modem last reboot date time,,%s,%s,%s;
187,mS,Network status,,%s,%s,%s;
188,mN,Network name,,%s,%s,%s;
189,mSt,Signal strength,,%.0F %,%.0F,%.0F %;
190,mRA,Roaming allowed,,%s,%s,%s;
191,mSimPr,Sim-card present,,%s,%s,%s;
192,mSimPi,Sim pin required,,%s,%s,%s;
193,mRs,Modem reset reason,,%s,%s,%s;
194,mr,Motor RPM,,%.0F,%.0F,%.0F;
195,mt,Motor temperature,,%.0F °C,%.0F,%.0F °C;
196,coV,Controller DC Voltage,,%.1F V,%.1F,%.1F V;
197,coC,Controller DC Current,,%.1F A,%.1F,%.1F A;
198,coP,Controller DC Power,,%.1F W,%.1F,%.1F W;
199,coT,Controller Temperature,,%.0F °C,%.0F,%.0F °C;
200,pM,PV Inverter Model,,%s,%s,%s;
201,pV,PV Inverter Fw version,,%s,%s,%s;
202,pL,Position,,%s,%s,%s;
203,pV1,L1 Voltage,,%.1F V,%.1F,%.1F V;
204,pI1,L1 Current,,%.2F A,%.2F,%.2F A;
205,pP1,L1 Power,,%.0F W,%.0F,%.0F W;
206,pE1,L1 Energy,,%.2F kWh,%.2F,%.2F kWh;
207,pV2,L2 Voltage,,%.1F V,%.1F,%.1F V;
208,pI2,L2 Current,,%.2F A,%.2F,%.2F A;
209,pP2,L2 Power,,%.0F W,%.0F,%.0F W;
210,pE2,L2 Energy,,%.2F kWh,%.2F,%.2F kWh;
211,pV3,L3 Voltage,,%.1F V,%.1F,%.1F V;
212,pI3,L3 Current,,%.2F A,%.2F,%.2F A;
213,pP3,L3 Power,,%.0F W,%.0F,%.0F W;
214,pE3,L3 Energy,,%.2F kWh,%.2F,%.2F kWh;
215,bst,Battery state,,%s,%s,%s;
216,TO,VRM Log time offset,,%d s,%d,%d s;
217,cP,Charger model,,%s,%s,%s;
218,cF,Charger version,,%s,%s,%s;
219,cS,Charger serial number,,%s,%s,%s;
220,c0V,Output 1 - voltage,,%.2F V,%.2F,%.2F V;
221,c0I,Output 1 - current,,%.1F A,%.1F,%.1F A;
222,c0T,Output 1 - temperature,,%.0F °C,%.0F,%.0F °C;
223,c1V,Output 2 - voltage,,%.2F V,%.2F,%.2F V;
224,c1I,Output 2 - current,,%.1F A,%.1F,%.1F A;
225,c2V,Output 3 - voltage,,%.2F V,%.2F,%.2F V;
226,c2I,Output 3 - current,,%.1F A,%.1F,%.1F A;
227,cI,AC Current,,%.0F A,%.0F,%.0F A;
228,cPo,AC Power,,%.0F W,%.0F,%.0F W;
229,cIl,AC Current limit,,%.0F A,%.0F,%.0F A;
230,cM,Charger on/off,,%s,%s,%s;
231,cSt,Charge state,,%s,%s,%s;
232,cE,Error,,%s,%s,%s;
233,cR,Relay on the charger,,%s,%s,%s;
235,cAl,Low voltage alarm,,%s,%s,%s;
236,cAh,High voltage alarm,,%s,%s,%s;
237,w,Boot type,,%s,%s,%s;
238,tx,Network traffic tx,,%d B,%d,%d B;
239,rx,Network traffic rx,,%d B,%d,%d B;
240,VSH,VE.Bus hidden SOC,,%.1F %%,%.1F,%.1F %%;
241,SLs,Load state,,%s,%s,%s;
242,SLI,Load current,,%.1F A,%.1F,%.1F A;
243,bp,Battery Power,,%.0F W,%F,%.0F W;
244,H21,Discharged Energy,,%.2F kWh,%.2F,%.2F kWh;
245,H22,Charged Energy,,%.2F kWh,%.2F,%.2F kWh;
246,pS,Status,,%s,%s,%s;
247,pE,Error,,%s,%s,%s;
248,ps,Serial,,%s,%s,%s;
249,pF,Fronius device type,,%s,%s,%s;
250,tw,Two way communication,,%s,%s,%s;
251,si1,AC Input 1 ,,%s,%s,%s;
252,si2,AC Input 2,,%s,%s,%s;
253,shd,Has DC system,,%s,%s,%s;
254,vp,VE.Bus charge power,,%.0F W,%.0F,%.0F W;
255,sl,VRM Log interval,,%d s,%d,%d s;
256,vl,VRM Log mode,,%s,%s,%s;
257,al,User access level,,%s,%s,%s;
258,mb,Modbus TCP service,,%s,%s,%s;
259,od,Oceanvolt motor drive service,,%s,%s,%s;
260,ov,Oceanvolt battery service,,%s,%s,%s;
261,sb,Battery monitor setting,,%s,%s,%s;
262,dm,Demo modus on/off,,%s,%s,%s;
263,abs,Active battery service,,%s,%s,%s;
264,vvv,VE.Bus firmware version,,%s,%s,%s;
265,vvp,VE.Bus product id,,%s,%s,%s;
266,tz,Time zone,,%s,%s,%s;
267,Vp,Remote VNC port,,Port %.0F,%.0F,Port %.0F;
269,Vl,VNC Local,,%s,%s,%s;
270,Vi,VNC Internet,,%s,%s,%s;
271,sv,Synchronize VE.Bus SOC,,%s,%s,%s;
272,vid,VE.Bus ShortIDs,,%d,%d,%d;
273,SOH,State of health,,%.1F %%,%.1F,%.1F %%;
274,mvc,CVL - Charge Voltage Limit,,%.1F V,%.1F,%.1F V;
275,mdv,DVL - Discharge Voltage Limit,,%.1F V,%.1F,%.1F V;
276,mcc,CCL - Charge Current Limit,,%.1F A,%.1F,%.1F A;
277,mdc,DCL - Discharge Current Limit,,%.1F A,%.1F,%.1F A;
278,fr,Free space rootfs,,%d B,%d,%d B;
279,fd,Free space data,,%d B,%d,%d B;
280,aps1,Hub4 power setpoint phase 1,,%.0F W,%.0F,%.0F W;
281,aps2,Hub4 power setpoint phase 2,,%.0F W,%.0F,%.0F W;
282,aps3,Hub4 power setpoint phase 3,,%.0F W,%.0F,%.0F W;
283,H4LS,Hub4 low state of charge,,%s,%s,%s;
284,H4S,Hub4 sustain,,%s,%s,%s;
285,YU,User yield,,%.2F kWh,%.2F,%.2F kWh;
286,ACI,Cell Imbalance alarm,,%s,%s,%s;
287,AHC,High charge current alarm,,%s,%s,%s;
288,AHD,High discharge current alarm,,%s,%s,%s;
289,AIE,Internal Failure,,%s,%s,%s;
290,AZAT,Air temperature sensor failure,,%s,%s,%s;
291,AZBT,Battery temperature sensor failure,,%s,%s,%s;
292,AZBP,Bromide pump failure,,%s,%s,%s;
293,AZEB,Electric board failure,,%s,%s,%s;
294,AZHT,High temperature alarm,,%s,%s,%s;
295,AZHV,High voltage alarm,,%s,%s,%s;
296,AZIF,Internal failure,,%s,%s,%s;
297,AZL1,Leak 1 trip alarm,,%s,%s,%s;
298,AZL2,Leak 2 trip alarm,,%s,%s,%s;
299,AZLS,Leak sensor failure,,%s,%s,%s;
302,AZOC,Over current alarm,,%s,%s,%s;
303,AZSH,State of health alarm,,%s,%s,%s;
304,AZU,Unknown error,,%s,%s,%s;
305,AZZP,Zinc pump failure,,%s,%s,%s;
306,cRelay,Relay 1 state,,%s,%s,%s;
307,lgcb,LG circuit breaker tripped,,%s,%s,%s;
308,ZID,Product Id,,%s,%s,%s;
309,ZFV,Firmware version,,%s,%s,%s;
310,hw,Water heater,,%.0F W,%.0F,%.0F W;
311,ha,Air heater,,%.0F W,%.0F,%.0F W;
312,hx,Water heater energy,,%.2F kWh,%.2F,%.2F kWh;
313,hb,Air heater energy,,%.2F kWh,%.2F,%.2F kWh;
314,dW,Water heating,,%.2F kWh,%.2F,%.2F kWh;
315,dA,Air heating,,%.2F kWh,%.2F,%.2F kWh;
316,vmc,VE.Bus connection,,%s,%s,%s;
317,t1,Energy AcIn1 to Inverter,,%.2F kWh,%.2F,%.2F kWh;
318,t2,Energy ACIn2 to Inverter,,%.2F kWh,%.2F,%.2F kWh;
319,t3,Energy ACIn1 to AcOut,,%.2F kWh,%.2F,%.2F kWh;
320,t4,Energy ACIn2 to AcOut,,%.2F kWh,%.2F,%.2F kWh;
321,t5,Energy Inverter to AcIn1,,%.2F kWh,%.2F,%.2F kWh;
322,t6,Energy Inverter to AcIn2,,%.2F kWh,%.2F,%.2F kWh;
323,t7,Energy AcOut to AcIn1,,%.2F kWh,%.2F,%.2F kWh;
324,t8,Energy AcOut to AcIn2,,%.2F kWh,%.2F,%.2F kWh;
325,t9,Inverter To AcOut,,%.2F kWh,%.2F,%.2F kWh;
326,t10,AcOut to Inverter,,%.2F kWh,%.2F,%.2F kWh;
327,tv,Firmware version,,%s,%s,%s;
328,tc,Tank capacity,,%.3F M3,%.3F,%.3F M3;
329,tf,Tank fluid type,,%s,%s,%s;
330,tl,Tank level,,%.0F %%,%.0F,%.0F %%;
331,tr,Tank remaining fluid,,%.3F M3,%.3F,%.3F M3;
332,H4bs,ESS battery life state,,%s,%s,%s;
333,H4as,ESS battery life SOC limit,,%.1F %%,%.1F,%.1F %%;
334,H4ms,ESS Minimum SOC (unless grid fails),,%.1F %%,%.1F,%.1F %%;
335,cRelay1,CCGX Relay 2 state,,%s,%s,%s;
337,vb,VRM buffer mount state,,%s,%s,%s;
338,dH21,Discharged Energy delta,,%.2F kWh,%.2F,%.2F kWh;
339,dH22,Charged Energy delta,,%.2F kWh,%.2F,%.2F kWh;
340,dYU,User yield delta,,%.2F kWh,%.2F,%.2F kWh;
341,dpE,Energy delta,,%.2F kWh,%.2F,%.2F kWh;
342,dgb,Grid Energy from net delta,,%.2F kWh,%.2F,%.2F kWh;
343,dgs,Grid Energy to net delta,,%.2F kWh,%.2F,%.2F kWh;
344,eT1,Temperature L1,,%s,%s,%s;
345,eL1,Low battery L1,,%s,%s,%s;
346,eO1,Overload L1,,%s,%s,%s;
347,eR1,High DC Ripple L1,,%s,%s,%s;
348,eT2,Temperature L2,,%s,%s,%s;
349,eL2,Low battery L2,,%s,%s,%s;
350,eO2,Overload L2,,%s,%s,%s;
351,eR2,High DC Ripple L2,,%s,%s,%s;
352,eT3,Temperature L3,,%s,%s,%s;
353,eL3,Low battery L3,,%s,%s,%s;
354,eO3,Overload L3,,%s,%s,%s;
355,eR3,High DC Ripple L3,,%s,%s,%s;
356,pmk2,Mk2 product name,,%s,%s,%s;
357,asT0,Device 0 assistant list,,%s,%s,%s;
358,asT1,Device 1 assistant list,,%s,%s,%s;
359,asT2,Device 2 assistant list,,%s,%s,%s;
360,asT3,Device 3 assistant list,,%s,%s,%s;
361,asT4,Device 4 assistant list,,%s,%s,%s;
362,asT5,Device 5 assistant list,,%s,%s,%s;
363,asT6,Device 6 assistant list,,%s,%s,%s;
364,asT7,Device 7 assistant list,,%s,%s,%s;
365,asT8,Device 8 assistant list,,%s,%s,%s;
366,asT9,Device 9 assistant list,,%s,%s,%s;
367,asT10,Device 10 assistant list,,%s,%s,%s;
368,asT11,Device 11 assistant list,,%s,%s,%s;
369,asT12,Device 12 assistant list,,%s,%s,%s;
370,asT13,Device 13 assistant list,,%s,%s,%s;
371,asT14,Device 14 assistant list,,%s,%s,%s;
372,mq,MQTT service,,%s,%s,%s;
373,g1f,Grid L1 - Energy from net,,%.2F kWh,%.2F,%.2F kWh;
374,g2f,Grid L2 - Energy from net,,%.2F kWh,%.2F,%.2F kWh;
375,g3f,Grid L3 - Energy from net,,%.2F kWh,%.2F,%.2F kWh;
376,g1r,Grid L1 - Energy to net,,%.2F kWh,%.2F,%.2F kWh;
377,g2r,Grid L2 - Energy to net,,%.2F kWh,%.2F,%.2F kWh;
378,g3r,Grid L3 - Energy to net,,%.2F kWh,%.2F,%.2F kWh;
379,g1p,Grid L1 - Power,,%.0F W,%.0F,%.0F W;
380,g2p,Grid L2 - Power,,%.0F W,%.0F,%.0F W;
381,g3p,Grid L3 - Power,,%.0F W,%.0F,%.0F W;
382,gP,Grid meter model,,%s,%s,%s;
383,la1,load avg 1m,,%.2f,%.2f,%.2f;
384,la2,load avg 5m,,%.2f,%.2f,%.2f;
385,la3,load avg 10m,,%.2f,%.2f,%.2f;
386,mi,Productid,,%s,%s,%s;
387,mn,MachineName,,%s,%s,%s;
388,dPV,Disable PV inverter,,%d,%d,%d;
389,eTS,Temperatur sensor alarm,,%s,%s,%s;
390,eVS,Voltage sensor alarm,,%s,%s,%s;
391,tP,Product ID,,%s,%s,%s;
392,vbc,VE.Bus BMS allows battery to be charged,,%d,%d,%d;
393,vbd,VE.Bus BMS allows battery to be discharged,,%d,%d,%d;
394,vbx,VE.Bus BMS is expected,,%d,%d,%d;
395,vbe,VE.Bus BMS error,,%d,%d,%d;
396,Hcsp,Charge voltage setpoint,,%.2F V,%.2F,%.2F V;
397,iOI1,Output current,,%.1F A,%.1F,%.1F A;
398,iOV1,Output voltage,,%.1F V,%.1F,%.1F V;
399,iHT,High temperature alarm,,%s,%s,%s;
400,iHV,High battery voltage alarm,,%s,%s,%s;
401,iHVA,High AC-Out voltage alarm,,%s,%s,%s;
402,iLT,Low temperature alarm,,%s,%s,%s;
403,iLV,Low battery voltage alarm,,%s,%s,%s;
404,ilVA,Low AC-Out voltage alarm,,%s,%s,%s;
405,iO,Overload alarm,,%s,%s,%s;
406,iR,Ripple alarm,,%s,%s,%s;
407,i0V,Voltage,,%.2F V,%.2F,%.2F V;
408,iFV,Firmware version,,%s,%s,%s;
409,iM,Inverter on/off/eco,,%s,%s,%s;
410,iP,Inverter model,,%s,%s,%s;
411,iSN,Inverter serial number,,%s,%s,%s;
412,iST,Inverter state,,%s,%s,%s;
413,ca,Capacity,,%.1F Ah,%.1F,%.1F Ah;
414,GP,Generator model,,%s,%s,%s;
415,Gv,Firmware version,,%s,%s,%s;
416,GST,Status,,%s,%s,%s;
417,GE,Error,,%s,%s,%s;
418,Gas,Remote start mode,,%s,%s,%s;
419,Gel,Engine load,,%.0F %%,%.0F,%.0F %%;
420,Ges,Engine speed,,%.0F RPM,%.0F,%.0F RPM;
421,Geo,Engine operating hours,,%.0F s,%.0F,%.0F s;
422,Gct,Engine coolant temperature,,%.0F °C,%.0F,%.0F °C;
423,Gwt,Engine winding temperature,,%.0F °C,%.0F,%.0F °C;
424,Get,Engine exhaust temperature,,%.0F °C,%.0F,%.0F °C;
425,Gsv,Starter voltage,,%.2F V,%.2F,%.2F V;
426,G1v,Phase 1 voltage,,%.1F V,%.1F,%.1F V;
427,G1c,Phase 1 current,,%.1F A,%.1F,%.1F A;
428,G1p,Phase 1 power,,%.0F W,%.0F,%.0F W;
429,mcT,Minimum cell temperature,,%.0F °C,%.0F,%.0F °C;
430,McT,Maximum cell temperature,,%.0F °C,%.0F,%.0F °C;
431,G1f,Phase 1 frequency,,%.2F Hz,%.2F,%.2F Hz;
432,G2v,Phase 2 voltage,,%.1F V,%.1F,%.1F V;
433,G2c,Phase 2 current,,%.1F A,%.1F,%.1F A;
434,G2p,Phase 2 power,,%.0F W,%.0F,%.0F W;
435,G2f,Phase 2 frequency,,%.2F Hz,%.2F,%.2F Hz;
436,G3v,Phase 3 voltage,,%.1F V,%.1F,%.1F V;
437,G3c,Phase 3 current,,%.1F A,%.1F,%.1F A;
438,G3p,Phase 3 power,,%.0F W,%.0F,%.0F W;
439,G3f,Phase 3 frequency,,%.2F Hz,%.2F,%.2F Hz;
440,gaNF,Fischer Panda genset not detected at AC-inputess,,%s,%s,%s;
441,gaNG,Generator not detected at AC-input,,%s,%s,%s;
442,PVP,PV power,,%d W,%d,%d W;
443,ts,Tank status,,%s,%s,%s;
444,pLi,Power Limit,,%.0F W,%.0F,%.0F W;
445,tsP,Product ID,,%s,%s,%s;
446,tsV,Firmware version,,%s,%s,%s;
447,tsc,Temperature scale factor,,%.1F,%.1F,%.1F;
448,tso,Temperature offset,,%.0F,%.0F,%.0F;
449,tst,Temperature type,,%s,%s,%s;
450,tsT,Temperature,,%.1F °C,%.1F,%.1F °C;
451,tsS,Temperature status,,%s,%s,%s;
453,cp,Capabilities,,%s,%s,%s;
454,bol,DVCC,,%s,%s,%s;
455,Gu,Gas,,%.3F m3,%.3F,%.3F m3;
457,gm,Gas meter,,%.3F m3,%.3F,%.3F m3;
458,gi,ProductId,,%s,%s,%s;
459,AHCT,High charge temperature alarm,,%s,%s,%s;
460,ALCT,Low charge temperature alarm,,%s,%s,%s;
461,pmP,Pulse meter product id,,%s,%s,%s;
462,ma,Pulse meter aggregate,,%s,%s,%s;
463,mc,Pulse meter count,,%.0F,%.0F,%.0F;
464,diP,Digital input product id,,%s,%s,%s;
465,dia,Digital input alarm,,%s,%s,%s;
466,dis,Digital input state,,%s,%s,%s;
467,dic,Digital input count,,%.0F,%.0F,%.0F;
468,dit,Digital input type,,%s,%s,%s;
469,sca,ESS Scheduled Charging,,%s,%s,%s;
470,hp,Hung processes,,%d,%d,%d;
471,AIS,AC-Input,,%s,%s,%s;
472,ssls,#1 Low SOC; discharge disabled,,%s,%s,%s
473,ssbl,#2 BatteryLife is active,,%s,%s,%s;
474,ssdd,#4 Discharge disabled by BMS,,%s,%s,%s;
475,ssdc,#3 Charge disabled by BMS,,%s,%s,%s;
476,sssc,#5 Slow charge is active,,%s,%s,%s;
477,ssuc,#6 Charge disabled by user setting,,%s,%s,%s;
478,ssud,#7 Discharge disabled by user setting,,%s,%s,%s;
479,zp,Zombie processes,,%s,%s,%s;
480,dps,Data partition status,,%s,%s,%s;
481,rdm,VRM Log ram disk mode,,%s,%s,%s;
